Time,x,y,z
0.42,-0.9426453587688192,0.45024755548678763,0.7668536409268023
0.425,-0.8203823619190928,-0.31283218068549773,-2.991844082639012
0.43,-1.7260397311530062,-0.8851004033616108,1.2534298320099082
0.435,1.1126723003325731,-0.1471869349500511,0.10175110948626602
0.44,-1.6735527687902787,-2.6451620899539128,0.27598358235346293
0.445,-0.8231835603203194,0.749223370447459,1.1925865782719471
0.45,1.382482409316727,1.4652988061410932,1.0238943705928967
0.455,1.494197882194783,0.5312317314955871,-1.0247057369951205
0.46,1.265286319563682,-0.8072457928701562,0.6517916314072407
0.465,1.0041454311340647,0.9577571692332781,-0.01657039071090897
0.47000000000000003,0.09828848569598311,0.6014276347495167,0.35605917155957917
0.47500000000000003,0.7676695667451352,0.12595896307436844,-0.4373863258105952
0.48,-0.18386326837275685,0.030473518295638553,-0.055123538757297266
0.485,1.3023463758041869,-0.15207830383363777,0.06258062702759057
0.49,-1.2795263537499066,0.03629486941424908,1.2076446891727708
0.495,-2.5221634882510435,0.5855903516336122,-1.4693911023851085
0.5,0.5738535298206181,-0.4088521112339893,0.046242995299268064
0.505,-0.06844096201888375,0.8459788368262238,-0.27002653724109094
0.51,0.5345415635239514,-0.8796631889599625,-1.011162502630298
0.515,0.28284005440722176,-0.39573317429898464,-0.41788652318839226
0.52,-1.7024211082931215,0.5987352776738347,0.1823280181946877
0.525,2.0641230503512524,-0.6752847201201304,-0.3944637407506055
0.53,0.27658903144059166,0.8856487226029967,0.9450714947663142
0.535,-0.5188168006485755,-1.5526381271862435,-2.201230175862461
0.54,0.21739534171187563,-1.6727053452582903,1.6627402188096012
0.545,0.7720988075788309,1.9143814097113419,-1.5665197212026387
0.55,0.18746121792525552,-0.44555991212356055,-0.34647683036929927
0.555,-0.6368755777640823,-0.0495860187463476,0.6498168763567855
0.56,0.17359072120671573,0.3306039038795674,-0.9430112504010542
0.5650000000000001,-0.33192876631326723,-0.8931414526753465,0.4844150880240671
0.5700000000000001,-0.4838027491786834,0.9648966575978541,-0.26964421381325737
0.5750000000000001,-0.046121671256529495,-0.1688704558518768,-0.15322029629684558
0.58,1.3270506495761574,0.09197866168091139,-0.8553433986176247
0.585,-0.8538854102206702,0.06335590406261785,-0.9465144286632775
0.59,-1.903884418162336,0.3964709574940391,0.7104058534431982
0.595,-1.0547577336258354,-0.6414390560787627,-0.6722015081331726
0.6,0.2989265628921758,1.2673653541536885,2.0096260546170917
0.605,0.7078811501626785,0.8015965742363174,-0.08380247222986661
0.61,0.17568806868980394,0.7470120847543701,-0.2183655782042137
0.615,-0.42020718282523506,-0.6401218398216028,0.728309151652918
0.62,2.317569140443788,1.0001346934025197,1.568893047100362
0.625,-1.805868680353455,-0.5663695020291869,1.6911949330645855
0.63,1.0329618851159486,-0.423620952600534,-0.14287990499734085
0.635,1.642185255739893,2.653772893988622,0.1304868286313451
0.64,0.7242378710825067,-0.3971606870948967,0.4728756215019232
0.645,1.5013892558194177,0.7520362725518396,0.29638944095433184
0.65,0.4945791556203081,-0.9490192922210712,1.5094090593543052
0.655,-0.7777950673625194,0.2223309486646652,0.22803848477530853
0.66,1.947153147140255,0.07627534827155702,-0.6213210746658923
0.665,1.304454625033016,0.7878651504165745,-0.7352828248699549
0.67,-0.5202597351801234,1.3213233271606786,-0.5150005523704615
0.675,0.1400962362607356,-0.20548054251093262,-0.0816455660752588
0.68,-1.4143788024249204,-1.6129741629141958,-1.6005527269767494
0.685,-0.8612380497074205,-0.30931116955216836,-0.9617220296809367
0.6900000000000001,-0.6694778532695994,0.7444141692005792,0.051147234582993174
0.6950000000000001,-0.6211040249203619,-1.2150358618742196,0.2556163522603808
0.7000000000000001,-1.0869604826381563,-0.03944993803161269,-0.6112328811407829
0.705,-0.16433447065819307,-0.10611454542143207,-1.6608092743775444
0.71,-0.8634849023067548,1.4631543032906156,-0.6657079748837489
0.715,0.16395144787926327,1.1990580494893375,0.854988585115554
0.72,0.4894595691967383,-1.083195684684983,-0.10757125632950855
0.725,-1.3839751016411146,-2.2659746219330748,0.4968131977551695
0.73,-0.8226987488664873,-0.07308127943401886,0.3452287438010199
0.735,0.6027713081182828,-0.2364924077256639,-0.07815263998837729
0.74,-0.13840865501203076,1.4650053387564155,-0.7111723656012316
0.745,-0.4954799797998885,-0.42734517856546056,1.3023684323109566
0.75,1.4979860028507703,-0.5737514929046734,-0.19359262427776897
0.755,0.17812318327863771,0.019581368101220915,-1.6581950241442769
0.76,-0.8482854583545478,-0.27271048206957116,-0.5509534170024045
0.765,-0.9146863125014918,-0.47882361838638504,-0.6817521118235764
0.77,0.7612177256256262,-0.41586499903381513,0.477222334668684
0.775,-0.7678116609675624,-0.7001236600051638,-0.9761421505959695
0.78,-1.496014484393934,-0.9704478174428017,0.8459501528683837
0.785,0.40024592934795056,0.677964914487087,0.17925294729436142
0.79,-0.13768927449917642,0.1461345063002901,-0.985257427482972
0.795,-0.6830890990938782,-1.5162905958802277,-0.2721732302930152
0.8,1.917988065933666,-0.9949456606022604,-0.5941499664876102
0.805,1.1270916036381202,1.1995227196641043,-0.12199941311704464
0.81,-2.3925337069783192,-0.8764798824096096,0.2862343069481408
0.8150000000000001,0.4909849698242952,-0.947841151427774,1.6343776562691195
0.8200000000000001,-0.8954264904802283,-1.2390975636455412,0.74690688461709
0.8250000000000001,0.37497522162637853,-0.6991543072407906,0.05332876398389923
0.8300000000000001,-1.710094017845764,1.538077358148313,-2.7413621660075043
0.835,-0.5519439253972408,-2.4410879421349434,-0.5927030627134643
0.84,0.8199875179009087,-0.13184166414946985,0.03557068944653252
0.845,-0.6711269827059408,-1.1463249516520355,-1.4322915361186126
0.85,0.20655119256260684,-3.5851958165066855,-2.8122981911723426
0.855,0.948505109247943,-1.6622757509427757,0.19872736708790317
0.86,-0.07947470897243915,-1.6369694939326462,-0.9694671805622491
0.865,1.8502556803130359,0.2936627393453111,0.22487780852785172
0.87,-0.40153091304527067,-0.5626967718935078,0.5709731994375248
0.875,-0.22340543172667163,0.1908500519072892,1.1339742972909816
0.88,0.5747360554785659,-0.9378454376419594,1.2382583646806664
0.885,0.4520565145326197,0.22198595151070938,-0.7128312764840827
0.89,0.08853001703273679,1.0612067193133758,-1.0041514356919532
0.895,-2.574519481909736,1.7079572375847687,0.9748492651637213
0.9,1.0698110424704832,-0.012701522907008368,0.3980955459864924
0.905,-0.22279917562796434,1.3063749558290987,-0.4011535337027782
0.91,2.0299107501235123,-0.2625375007107221,0.6084646622272093
0.915,0.11484095609247678,-0.5308982439317189,1.7787344513235868
0.92,0.5884265739036145,0.7334263887797338,0.6057969160337879
0.925,-1.288206857213276,-2.2229986764662026,1.2841609950164936
0.93,-0.5574424737419423,0.986154692466522,-0.49917585940701836
0.935,0.46931360075611583,-0.7833770889604524,-1.163263484503482
0.9400000000000001,-0.9134413295528361,0.7152336186005653,0.0465206706633017
0.9450000000000001,0.10545831043926863,0.4802386687242579,-1.3469642526238204
0.9500000000000001,1.702845986142962,-0.9689196227324338,-2.3718815138154614
0.9550000000000001,0.17460256109446595,-0.9978130211761667,-0.4920704660874936
0.96,0.2802877927374172,1.0532511995206733,-1.2586265983721383
0.965,-1.065537408891044,0.5568930307074393,-0.03876156079525126
0.97,-1.1728302650136198,-1.5056569345872066,-2.0078459409884544
0.975,0.2804396533344484,-1.2643531488856141,1.0541544474114113
0.98,0.5706378615578486,-0.6941585359638583,0.42196332599782455
0.985,0.7255722494203928,-0.049145353855828945,0.2667497084005191
0.99,-0.4633786766439985,0.007535646597886832,1.0894130508192803
0.995,1.7763857272349672,-1.2108843451762128,-0.7293149250465705
1.0,0.461006461991764,0.5639022987668298,1.6722975203870751
1.0050000000000001,0.09159038814391832,-0.8709987814251906,-0.21809945392238073
1.01,-0.6567218193847998,0.1636892752056764,0.41595625025298116
1.0150000000000001,2.043432864861299,-1.6834941294541823,0.23422569054031858
1.02,1.3207516246585334,0.5423998063347879,1.1563323760775777
1.025,1.1608247379936314,0.5052480390809222,0.17525299525714977
1.03,-0.42907359300281744,0.6946631197008282,-1.6457244138654137
1.035,-0.7100712298235162,1.0894471444424092,0.11337730985535649
1.04,-0.5251829310385351,-0.12384493804027856,0.39802935575665044
1.045,2.046756907858582,-0.012525322195466376,-0.7214101300207933
1.05,-1.0983133458334626,-0.5663717790084271,-0.13897122898503117
1.055,0.6880894330918399,-1.3674727597075884,-0.016813826408398288
1.06,0.528113757299676,0.9812969573160645,1.1541527592106247
1.065,-0.2744917286926293,-0.08200994085452484,-0.798203654525792
1.07,1.341270548085379,0.6065624833022025,-0.14698731072556503
1.075,0.8752599168458841,0.22110908227912998,-2.7420673587684647
1.08,-0.7891884765038772,1.140575375106816,-0.16138662704840473
1.085,0.9393255689803579,-1.1612207068829348,0.4678680707573972
1.09,-1.8042907972904412,1.2764413508306633,-1.012973368326145
1.095,-0.7732921037436808,1.3945987839980862,0.7871571015739093
1.1,1.2732752802416814,-0.2777753328993471,1.9036396238543771
1.105,-1.4622611095437403,-0.5822798559040331,1.8532193828635954
1.11,-0.10573526215027461,0.7294849414637063,-0.40413574808957237
1.115,-1.1470378672302244,-0.2591345765100398,2.191548860851566
1.12,-1.32811512189978,0.07239379790242008,1.1198708778919115
1.125,-0.6226443962133128,-0.8825455198988968,0.6151095961306496
1.1300000000000001,0.26536735142770673,0.6917969693271645,0.21183617275435823
1.135,-0.4347225299434279,-1.9881773743273263,0.9480106789678381
1.1400000000000001,-0.888527420248327,0.7010040644571143,-0.2575099672717843
1.145,-1.4127022152807676,-0.6706536179935447,0.5898213107123843
1.1500000000000001,-0.1735350093886347,0.06072559047650078,-0.10953964623070069
1.155,-0.5706774408555817,-0.07360247393978844,1.7754997495305356
1.16,-0.07566970658836265,0.3628397989712852,-0.8144654501153995
1.165,0.1705384348618394,0.416713028250057,-2.5460370841410374
1.17,0.3678065741045858,0.781024071024694,1.3288884721527454
1.175,1.152128830747406,-0.10972692344781171,-0.41280050969638393
1.18,-0.4725021516363468,-1.6193453368759672,0.8029265976482947
1.185,0.3774477264040698,0.8378907225922156,-1.363707336707757
1.19,0.6642011784161317,-1.2827585048616241,-0.7634544730308788
1.195,0.7865427929928539,0.7093411871401086,-0.5715459758272278
1.2,-0.10294539113615633,0.8913867952570181,-1.0172847737117094
1.205,0.20776551943163,0.08948688365085396,-0.19899529586827638
1.21,0.9362920061761169,0.41102805917589624,1.1542002897710582
1.215,0.335176036214813,0.4022012802808292,0.9067326793211262
1.22,-1.403834270453534,-0.10847655171273018,-0.5988636997053477
1.225,0.696305814449514,0.297881312647606,0.13932777306082395
1.23,-0.028075479863067798,-1.6922245360538755,-0.9668037455808796
1.235,0.2493802945595521,-0.7123347985687535,-1.2512734283050908
1.24,0.23593783478051422,0.6363725586997576,-1.529138456029633
1.245,0.47658557242809446,-0.7961988030648347,-0.4367391819904531
1.25,1.3537794500781484,0.9785999858614067,0.07177334097795851
1.2550000000000001,-1.592116109785416,0.3345018291005989,-0.18441019682407506
1.26,-1.1306018156721902,2.05016273054408,-0.8615124105825293
1.2650000000000001,-0.7314253196069777,0.17556176255601344,0.15197770897635046
1.27,0.7331400787146201,0.1239181037075436,-0.6399062670648688
1.2750000000000001,0.3736231846028024,1.6623735185970774,-1.0790209502739214
1.28,-0.09022841629129999,0.668901340134863,0.662627701432076
1.285,0.4388046530469849,-1.5131585548106012,0.7335013483475051
1.29,-0.09007161332602386,0.2652247679862594,0.3920410383388098
1.295,-0.2946388190062816,-0.5308869193081851,-2.2884924753735403
1.3,0.5245556310220335,-0.3792629452079581,-0.6866045278076245
1.305,-0.6435839323321502,0.29919177870175845,0.7771125839984804
1.31,0.25409778874953487,0.6215180259919334,0.24649557692987875
1.315,-0.7719247891176476,0.48614661581598057,-0.9501533707766271
1.32,-1.2608553237461346,-1.0855174461569879,-0.3207015087317074
1.325,-0.2990183439209075,-0.28854358026555843,0.6856752895429576
1.33,-2.22011060538201,-0.24542367018078248,1.404021046619385
1.335,1.2201816440167168,0.17352597263163116,-0.6577654415673039
1.34,-1.7102100034864423,1.192667652842122,-1.5265730543418403
1.345,0.38274714850803804,-1.1203301838217212,-1.9248132435841188
1.35,1.3372550097223388,0.2001860073865492,-0.4961455043199486
1.355,-0.3368965823232336,-1.196938260453684,1.0180805313393875
1.36,-1.0922897819769741,0.3826798448577351,-0.5488035463440241
1.365,-0.9568635565463992,0.6613507705890624,0.7122156760369376
1.37,0.08635062450218285,-0.5365303717755979,-0.02341321293148351
1.375,2.001821764254936,1.6284692724925849,0.41326587974332796
1.3800000000000001,-1.1336796070910558,-0.4143850260575366,-1.4825079405786254
1.385,1.1731415082855745,-1.3687760241403029,0.889192655736689
1.3900000000000001,-0.3260708635394036,0.8103714252605397,2.876752899738741
1.395,0.29898260732231474,-0.9022614275132319,0.9138971694203146
1.4000000000000001,0.3364413894931713,-1.002346490248776,-0.6930148052317068
1.405,0.719856091771397,1.2553437441991737,-1.694723951922333
1.41,2.3165134880959304,1.2340621368860272,1.4024569401654248
1.415,2.1764724625653957,0.6268025377386239,0.6957974723986379
1.42,0.861729127155265,-1.0007747673027128,-0.23198546642713852
1.425,1.1643693316083896,0.3395596947510185,-1.1973707257330257
1.43,-0.5656664557901084,-1.5701981790619612,-0.011418521696258132
1.435,2.169294820929409,3.044032560713506,-0.27741310275989867
1.44,-0.8340296451849741,0.3125363389511541,2.5254820650840433
1.445,0.8578862264636395,-0.09058982530384864,0.7367955632854021
1.45,-0.5728658070438567,0.5177661049925527,-0.33049729399024314
1.455,0.4632781548300343,-1.213579388686482,-0.5685931881717277
1.46,-0.11773504760620937,-0.731029020839298,0.3879918897613137
1.465,1.4804568012656807,0.2794633829611097,-0.5313801943750883
1.47,-0.9821993394094746,1.1511783364867345,-0.6620559753300191
1.475,0.8963079502389086,0.9515645167791688,-0.4124006875109155
1.48,-0.6253779736051134,-0.008428832679061724,1.1381864973168336
1.485,0.7433542368635262,0.9729927912812079,-1.1044603527966463
1.49,-0.44601765787280867,-0.451956106843058,-0.21035388324114956
1.495,-1.0140041091948393,-0.24187182916206276,-1.377774738555293
1.5,-1.0261262062443797,-1.519506631789427,0.6313524455788438
1.5050000000000001,0.660320847138215,-1.8427769468352029,-0.4394758033497375
1.51,0.28245253160219774,0.8463038476006922,1.293375263027926
1.5150000000000001,-0.10397983588424463,-1.2843646144967364,2.0593055333545367
1.52,-2.644285138174809,-0.535001214612854,-0.30874709212436624
1.5250000000000001,1.1555931346917268,0.25404551123151453,0.6233648946615788
1.53,-1.934945542638543,-0.735155748682841,-1.887960360427942
1.5350000000000001,0.5300226741593236,-0.1756764707865899,1.2244788998674498
1.54,-0.014698578648059115,0.36991669657977205,-1.2765144192462352
1.545,1.7003899406713952,-0.6527482128206095,-0.7747748957966077
1.55,-1.5175932664802179,0.8716842473515806,-0.6624207778733081
1.555,0.9823027280838103,-0.6344389735823357,0.41228917600694354
1.56,-2.938428561857419,0.790726272299405,0.7433323309937596
1.565,0.6404137874973209,1.1969487475748233,-1.2071285444371127
1.57,1.8228340000365515,-1.2459357513029468,0.1529954549961024
1.575,-0.6666858032731774,0.682159933858663,0.5928724636992788
1.58,-0.5748547424532605,0.3410205740110343,0.017457095588812217
1.585,-0.8329184506740597,1.2782269589978381,-0.49895733332595016
1.59,-0.27918763222034876,1.412800307256609,-0.7496756013698942
1.595,0.9975628348453582,-1.8921921536135877,0.30112791618401646
1.6,-1.1471189310906587,-0.015247518179663178,-0.8461615477087135
1.605,2.6141700115219506,0.7838266488261261,-0.8032291826861572
1.61,-0.6318837886073776,1.2108913738193516,0.1800558907714313
1.615,0.2983325757571046,1.1236040588348712,-0.7746462854009555
1.62,-0.5348276600612422,0.8909787720355604,-1.0521619813176928
1.625,0.10477552129455385,-1.2345386050350289,-0.10054340707795704
1.6300000000000001,0.33677804164670505,-0.2786278191996816,1.1161223839082772
1.635,-1.0719277034021686,-1.4381432061867896,-0.3204321029722196
1.6400000000000001,-0.41660904355533895,-0.20636270261027492,0.19582823268190452
1.645,-2.04382926901461,-0.3883843841737553,1.0157838479741317
1.6500000000000001,1.0144823548646524,0.2831008377653924,-0.6351775210193832
1.655,0.08094985294565625,-0.2828028944774595,0.31871755665877605
1.6600000000000001,1.5010069103343486,-0.580137935199533,-1.7839289106921392
1.665,0.4014286958829147,0.42134023287325234,-0.15735280897792295
1.67,-0.45423455381789907,2.4072666600981107,-0.9858481125663336
1.675,0.5892329186043802,-0.44022271438223,0.018415692779541522
1.68,-0.7554265573432747,0.879603254519628,-2.0365685860939253
1.685,0.7937542662044814,0.12032895603061568,-0.8594066637589168
1.69,0.6368510862470496,1.3558046321856376,0.5886881690186374
1.695,-0.9155532334594575,-0.7551177111539654,-1.8429103492200107
1.7,-2.494883860194036,0.903099734840451,0.4469264938739429
1.705,-0.9759435595305654,-1.255495895387642,-0.2500301381435522
1.71,-0.4939292620320377,0.4487910402833657,0.6832410336356043
1.715,-2.2450843771809317,-0.7894579285183742,0.36665108463188195
1.72,-0.26872422370441734,1.1179556953146135,0.2552942136725858
1.725,1.1380196016579776,-0.3208633484818793,-0.23215946927835368
1.73,0.16089357514504904,1.337962929043125,0.9519035582306902
1.735,1.3383769949355349,0.22777063762530506,0.6517282440105471
1.74,-2.3050912689482286,-0.4136921210637108,0.07714555798932946
1.745,-0.5754997357531294,0.23436255188695612,0.6005474050819836
1.75,0.6956720600929936,-1.3580478154562057,0.29694864220803807
1.7550000000000001,-0.18436826886604088,0.5193297514881371,-0.5020061619910752
1.76,-0.13341829415778086,0.8458714330651604,-1.46978123172372
1.7650000000000001,1.824682600689921,0.11176885646834545,0.48473469856583334
1.77,0.9349448332537234,2.074728015402216,-0.4099026788566937
1.7750000000000001,0.28629766722420835,0.1454329814920096,1.7972667211731574
1.78,0.4383374557624839,0.20666822459655534,1.973498264561183
1.7850000000000001,0.09078243107406563,0.1860915947004603,-1.6042080180546774
1.79,0.7719146185065887,-0.16990013796645925,1.4769599876215653
1.795,0.5868468689021396,-0.06574856213110919,1.3988043740658016
1.8,1.8888699287094048,-0.4438139746262644,-1.39540905365084
1.805,-0.286311379756935,-0.11917936023109031,0.45650967031331136
1.81,-1.3021076007456867,1.7057568589404195,0.4469699415758911
1.815,-0.6934675312956938,0.9703431512127081,1.2897302844496747
1.82,0.04800009213761594,-0.535113954266492,0.3132348662742627
1.825,-0.8456799694793787,-1.0235768124142222,-1.203934435249148
1.83,-1.7407446176073444,2.0641673989460716,0.46682029111961515
1.835,-0.07288158249258254,-0.2098926972325836,-0.8811141873923684
1.84,0.068882936208683,-0.8464203391167289,-0.01850051934825592
1.845,-1.3024403518026435,2.333995820986127,-0.572400973387141
1.85,-1.3450210304891022,-0.7937949343938641,-0.9794913817614158
1.855,0.7892842317758573,-0.3880858427888421,-0.1870274609195329
1.86,1.0830137445860013,-1.2666727261225592,1.5079059747909236
1.865,-1.3294827632732138,0.7602281486039785,0.10973962471415168
1.87,-1.9662158797110516,-1.521988654528775,1.1186028701685393
1.875,0.6811722177892984,0.08034815356302172,0.15147500904420966
1.8800000000000001,-2.089696922551415,-0.3720840410440618,0.44130142114822385
1.885,-0.37977522791893475,0.43009030419667854,-1.518391536337249
1.8900000000000001,-0.3559691869194625,0.01795156071575541,0.5090461065064054
1.895,-0.4145384567364499,-1.5110434920979077,-0.13812058133647176
1.9000000000000001,-2.0229393746479034,-0.4234123168390857,0.1920531820096187
1.905,-0.8546728824762376,-1.488657336117255,0.8754988857731865
1.9100000000000001,-0.25508239085850176,1.9947267981027856,-0.056620550779837006
1.915,0.01618771064436677,1.9607437035874014,-1.7010597692764946
1.92,-0.48977452281745887,1.362895750489743,-1.320089911578586
1.925,0.07420397146864786,-1.4320214902025177,-0.344153519777068
1.93,-2.4226980742690327,-1.678706575492846,-1.3178090185639117
1.935,0.5424196771098345,1.6123835513484435,1.5155619951076735
1.94,1.2221276600491762,-0.06399894250367048,-1.647091557694687
1.945,-1.9588916504304625,0.37294504094582404,-1.4583825494775537
1.95,1.0561012794267628,-0.550954598690626,0.48907085953197293
1.955,-0.1524343194667649,-0.12494632631636603,-0.05069300209948082
1.96,-0.9427635638969681,-1.0824119356068445,-1.945863963739
1.965,0.9756554587392251,-0.534715332198805,1.1925455164244407
1.97,-0.8865565515926676,-0.24361911440639952,-0.3329856283638603
1.975,-0.8338767005297107,1.0921580173357273,-0.5078298532729039
1.98,-1.8909427862757775,-1.6290315405827387,-0.7704622410292347
1.985,-0.031906803090146124,-0.9066403984588409,0.6939643977485038
1.99,0.2717217438861153,-1.2426210979740284,-0.9973344770621503
1.995,1.3187672639766004,0.9189209284345395,1.1792126600381587
2.0,0.20568502387350862,-0.08280872982803282,1.2895045942454104
2.005,-0.5868585193110473,-0.6516939740160557,2.201559024283687
2.0100000000000002,0.8153101149639078,1.1667863761814476,-0.06446695639414221
2.015,0.22590524902424078,0.7591351932332232,-0.12245635711579038
2.02,0.23174719638494337,0.15448489798079668,-0.2169046568137659
2.025,-0.34207064602771864,0.9315623220096706,-0.00675761405455335
2.0300000000000002,-2.1826114879612373,-0.27292028793595446,0.05831404789506993
2.035,-0.5246105948988171,0.7907798506720193,-0.9535709772394948
2.04,0.04381828270906041,-0.5308558493409385,-1.4039674891244651
2.045,0.12297511491145326,-0.009343930107241423,0.5967021495935722
2.05,0.9691225069123041,0.4590826715863411,0.5357299206743109
2.055,-0.2649597337960371,-0.10685318061199614,1.4176175884903202
2.06,-1.0589475565420436,-0.02403474284493055,-0.07948560425220257
2.065,-0.5003913892658043,-0.9087600412099536,0.11356035989052099
2.07,0.5529874516192594,-1.3740937303134086,3.0519071641899704
2.075,0.3667791088101122,-0.614593772279587,0.5945485264618241
2.08,0.9985000262379179,0.3147087213906827,-1.5229929751951918
2.085,0.3084408767137709,0.20687762216609093,-1.1250136105562283
2.09,-0.7728899739132162,0.3198240678770363,-0.46997668705643647
2.095,0.708933675752189,0.6700052813163462,0.8232696276033575
2.1,-0.45197655900597083,0.04949066580445828,-0.16071643064285343
2.105,-0.3053222053538263,0.180411065795904,-0.15700415651694355
2.11,-0.5785606104905169,-0.3807749899013845,0.8007571369258849
2.115,-0.3167989541941064,0.6441153718914555,0.1647787989256542
2.12,-0.5172594585817253,-0.5110349084597756,0.3078306920618014
2.125,0.5004629541756871,0.22552443114366022,1.2371798359900483
2.13,1.1494237752655623,-0.2798169530972133,1.2959746180873917
