Reconstruction Error,State Label
0.00020947853,0.0
0.00022765707,0.0
0.00015881464,0.0
9.034387e-05,0.0
0.00020632744,0.0
0.0002754373,0.0
0.00026389997,0.0
0.00020299538,0.0
0.00034967274,0.0
0.0002918031,0.0
0.00018301114,0.0
0.00013666901,0.0
0.00021254948,0.0
0.00021745393,0.0
0.00035019478,0.0
0.00027153938,0.0
0.00026356973,0.0
0.00035607937,0.0
0.0004843932,0.0
0.00031507405,0.0
0.00027149316,0.0
0.0002623955,0.0
0.0003138145,0.0
0.00021462135,0.0
0.00021007309,0.0
0.00019541528,0.0
0.00024720895,0.0
0.00013135013,0.0
0.00025865727,0.0
0.00019504424,0.0
8.994645e-05,0.0
0.00010031041,0.0
0.00024852197,0.0
0.00023359584,0.0
0.00013563245,0.0
8.641891e-05,0.0
0.0001639153,0.0
0.0001228,0.0
0.00010149809,0.0
0.00011814522,0.0
0.00017737826,0.0
0.00016055944,0.0
0.00016039355,0.0
0.0001367001,0.0
0.00020466048,0.0
0.00029741545,0.0
0.00028423357,0.0
0.0002576922,0.0
0.0002443182,0.0
0.00029854412,0.0
0.00023200159,0.0
0.00017854711,0.0
0.00017577613,0.0
0.0002539731,0.0
0.00015865394,0.0
0.00021940425,0.0
0.00020648532,0.0
0.00016579276,0.0
7.964812e-05,0.0
0.00025192386,0.0
0.0002381872,0.0
0.00018506031,0.0
0.00010500527,0.0
0.0003504298,0.0
0.00033868974,0.0
0.00019764039,0.0
7.842919e-05,0.0
0.00014689313,0.0
0.00013512858,0.0
0.00010448315,0.0
9.4706986e-05,0.0
0.00013167415,0.0
0.000119810495,0.0
0.00015791856,0.0
0.0002352299,0.0
0.00017464257,0.0
0.00019147879,0.0
0.0003139556,0.0
0.00036149102,0.0
0.0002184171,0.0
0.00016675453,0.0
0.00021796337,0.0
0.00020632781,0.0
0.00012614286,0.0
0.00010278776,0.0
0.00014032575,0.0
7.8231315e-05,0.0
0.00017353517,0.0
0.00016543752,0.0
9.581307e-05,0.0
4.112322e-05,0.0
0.00014927935,0.0
0.00017317336,0.0
0.00014931445,0.0
0.00015901904,0.0
0.0002750141,0.0
0.00017163265,0.0
7.7358265e-05,0.0
6.224362e-05,0.0
0.000121654906,0.0
8.46315e-05,0.0
8.835374e-05,0.0
8.089143e-05,0.0
0.00010383431,0.0
0.000148165,0.0
0.00021849283,0.0
0.00023142726,0.0
0.0002299064,0.0
0.00027197297,0.0
0.00033253542,0.0
0.00023975589,0.0
0.00018432553,0.0
0.00022540678,0.0
0.0002606175,0.0
0.00014796297,0.0
0.00011417168,0.0
0.00011414612,0.0
0.00010477379,0.0
6.922391e-05,0.0
0.00010253243,0.0
0.00014158816,0.0
0.00013112686,0.0
0.00013378084,0.0
0.00014178838,0.0
0.0001062653,0.0
8.650964e-05,0.0
7.246223e-05,0.0
8.156833e-05,0.0
0.00010482141,0.0
0.000111664325,0.0
0.000108821696,0.0
7.984604e-05,0.0
8.437108e-05,0.0
9.720033e-05,0.0
0.00010175101,0.0
9.99125e-05,0.0
0.00015820566,0.0
0.00018683691,0.0
0.00020919155,0.0
0.00027198138,0.0
0.00036742914,0.0
0.00034836738,0.0
0.00028430915,0.0
0.0002639609,0.0
0.0002729883,0.0
0.00021479401,0.0
0.00019920306,0.0
0.00023500071,0.0
0.00027614925,0.0
0.0002702986,0.0
0.00032187733,0.0
0.00031024707,0.0
0.00026277575,0.0
0.00018888002,0.0
0.00019241759,0.0
0.00021840422,0.0
0.00018502772,0.0
0.00010795655,0.0
7.728681e-05,0.0
6.827632e-05,0.0
7.737765e-05,0.0
8.113794e-05,0.0
0.00010044408,0.0
9.932638e-05,0.0
0.00010989393,0.0
0.00010659434,0.0
0.000109930574,0.0
0.00012303975,0.0
0.00017040061,0.0
0.00019297954,0.0
0.00018848456,0.0
0.0001938391,0.0
0.00020764607,0.0
0.00019717266,0.0
0.000265384,0.0
0.0002599709,0.0
0.00024596197,0.0
0.00019095466,0.0
0.0002418909,0.0
0.00029596558,0.0
0.00030602192,0.0
0.0002518495,0.0
0.00030797292,0.0
0.00027406498,0.0
0.00019608863,0.0
0.00016022928,0.0
0.00028531248,0.0
0.00025369195,0.0
0.00013539808,0.0
0.00010397433,0.0
0.00012448823,0.0
7.337689e-05,0.0
9.176009e-05,0.0
0.000104598235,0.0
0.00010804027,0.0
8.788827e-05,0.0
0.00010726908,0.0
0.000118765995,0.0
0.00015216276,0.0
8.966182e-05,0.0
0.000108602646,0.0
8.722679e-05,0.0
8.533555e-05,0.0
9.229589e-05,0.0
0.00017585745,0.0
0.00015460335,0.0
0.00014957662,0.0
0.00016297644,0.0
0.0001746068,0.0
8.541415e-05,0.0
0.00013110612,0.0
6.239799e-05,0.0
6.5989196e-05,0.0
8.591577e-05,0.0
0.00012126228,0.0
4.2828608e-05,0.0
0.00013957742,0.0
9.796737e-05,0.0
0.00014224419,0.0
5.27214e-05,0.0
9.846846e-05,0.0
0.00011729899,0.0
0.0002672709,0.0
6.0165505e-05,0.0
0.00020969815,0.0
0.00029730797,0.0
0.00025465546,0.0
0.00019203124,0.0
0.00022606204,0.0
0.00023393279,0.0
0.00028128608,0.0
6.6085144e-05,0.0
8.664413e-05,0.0
5.253882e-05,0.0
7.444407e-05,0.0
8.465691e-05,0.0
0.00011916312,0.0
0.0001303541,0.0
0.00018050916,0.0
0.00012226103,0.0
0.00014718625,0.0
7.030083e-05,0.0
0.00017904684,0.0
0.00022823877,0.0
0.00014431801,0.0
7.402557e-05,0.0
0.00015872579,0.0
6.859999e-05,0.0
7.016154e-05,0.0
0.00010988815,0.0
0.000100889985,0.0
4.36647e-05,0.0
0.00011433437,0.0
0.00010487263,0.0
0.0001219454,0.0
8.108949e-05,0.0
0.00013710398,0.0
0.00013951467,0.0
0.00013352401,0.0
5.4766148e-05,0.0
0.00013336215,0.0
0.00013714346,0.0
0.00015476684,0.0
0.00011388437,0.0
0.00018575191,0.0
0.00010903228,0.0
0.00022360944,0.0
0.00018816021,0.0
0.00016531286,0.0
0.00010839196,0.0
0.0001926011,0.0
0.00018496066,0.0
0.00024341057,0.0
0.00017109887,0.0
0.00034085306,0.0
0.00025877243,0.0
0.00026399578,0.0
0.00017888071,0.0
0.00027153312,0.0
0.00017135005,0.0
0.00018477683,0.0
0.0001278953,0.0
0.00011597974,0.0
0.00011784999,0.0
0.00016821433,0.0
0.00013163111,0.0
0.00022074915,0.0
0.00014612853,0.0
0.00018367733,0.0
0.00012352684,0.0
0.00020793153,0.0
0.00014802023,0.0
0.00017444503,0.0
0.00014796937,0.0
0.00031231245,0.0
0.00027805546,0.0
0.00019243339,0.0
0.00010351109,0.0
0.00015617131,0.0
0.00017103276,0.0
0.00025865974,0.0
0.00028008106,0.0
0.00040427927,0.0
0.00027182233,0.0
0.00019719923,0.0
0.00013360157,0.0
0.00016013869,0.0
0.00018005131,0.0
0.00016454021,0.0
0.00012215303,0.0
0.00013323108,0.0
0.00014583032,0.0
0.00012773229,0.0
7.351641e-05,0.0
6.8496614e-05,0.0
5.2518655e-05,0.0
7.7162746e-05,0.0
6.770889e-05,0.0
5.0091112e-05,0.0
5.3790107e-05,0.0
8.830252e-05,0.0
6.9280526e-05,0.0
8.1360995e-05,0.0
6.10538e-05,0.0
6.7429646e-05,0.0
5.2114206e-05,0.0
6.4437896e-05,0.0
6.228918e-05,0.0
8.434281e-05,0.0
0.00010138276,0.0
0.00017083116,0.0
0.00017622969,0.0
0.00014852584,0.0
0.00010634081,0.0
0.000118004755,0.0
9.6565855e-05,0.0
6.956068e-05,0.0
4.7610924e-05,0.0
8.010463e-05,0.0
6.99739e-05,0.0
5.721932e-05,0.0
8.2065286e-05,0.0
0.00012277915,0.0
9.623113e-05,0.0
0.00010215156,0.0
0.00012974029,0.0
0.00014267732,0.0
0.000110849855,0.0
0.00011820759,0.0
0.00014454334,0.0
0.00012461114,0.0
8.5366475e-05,0.0
7.053004e-05,0.0
7.4756645e-05,0.0
8.549754e-05,0.0
7.476062e-05,0.0
7.120887e-05,0.0
7.503492e-05,0.0
7.036924e-05,0.0
6.891403e-05,0.0
7.405052e-05,0.0
7.265801e-05,0.0
5.186402e-05,0.0
4.4803874e-05,0.0
6.108401e-05,0.0
7.0492715e-05,0.0
0.00013072195,0.0
0.00020505032,0.0
0.0002228515,0.0
0.00012024254,0.0
0.00021823177,0.0
0.0003745312,0.0
0.0002626801,0.0
0.00013316984,0.0
9.252769e-05,0.0
0.00010714499,0.0
7.386844e-05,0.0
0.00010903187,0.0
0.000110163346,0.0
5.2960495e-05,0.0
0.00010000454,0.0
9.858544e-05,0.0
6.998335e-05,0.0
5.0586394e-05,0.0
4.70201e-05,0.0
5.283028e-05,0.0
0.00010408375,0.0
9.280317e-05,0.0
8.845042e-05,0.0
0.00010456814,0.0
0.0001745848,0.0
0.00021303205,0.0
0.00027410648,0.0
0.0002667989,0.0
0.00024246825,0.0
0.00018847558,0.0
0.00012088809,0.0
0.00010275348,0.0
0.00014420834,0.0
5.399138e-05,0.0
7.7074175e-05,0.0
8.229208e-05,0.0
0.00011230291,0.0
0.00017175011,0.0
0.00025017728,0.0
0.00017379987,0.0
0.00011255689,0.0
5.1468498e-05,0.0
8.661748e-05,0.0
6.0134233e-05,0.0
0.00013959313,0.0
0.00017583153,0.0
0.00019603911,0.0
0.00015917352,0.0
0.00023990711,0.0
0.00024309111,0.0
0.00024453385,0.0
0.0001117737,0.0
0.00015123285,0.0
0.0001859537,0.0
0.0003112578,0.0
0.0002390334,0.0
0.00033656094,0.0
0.00033394975,0.0
0.0002641794,0.0
0.0001764492,0.0
0.00019240286,0.0
0.00019849444,0.0
0.00022293537,0.0
0.0001449092,0.0
0.00021610293,0.0
0.00024639774,0.0
0.00018103495,0.0
8.913275e-05,0.0
0.00013679174,0.0
0.00012688109,0.0
0.00011405758,0.0
7.565316e-05,0.0
0.00014493942,0.0
0.0001867477,0.0
0.00019835746,0.0
0.00016525948,0.0
0.00019221839,0.0
0.00026810772,0.0
0.00020398285,0.0
0.00013135915,0.0
0.00021941363,0.0
0.00024241864,0.0
0.00012791571,0.0
7.930471e-05,0.0
0.00016947674,0.0
0.0002538048,0.0
0.00023475166,0.0
0.00012281339,0.0
0.00011409549,0.0
0.000128033,0.0
0.00012144896,0.0
8.000152e-05,0.0
0.00012481926,0.0
0.00017637304,0.0
0.00015653975,0.0
0.00012169253,0.0
0.00013372132,0.0
0.00012191682,0.0
0.000105387895,0.0
0.000100522186,0.0
9.179495e-05,0.0
0.00011652763,0.0
6.5032e-05,0.0
6.158641e-05,0.0
0.00010580186,0.0
0.00017038257,0.0
7.541371e-05,0.0
6.634496e-05,0.0
6.865829e-05,0.0
0.0001883146,0.0
0.00014150029,0.0
0.00012127338,0.0
0.00015562508,0.0
0.00019990781,0.0
8.834234e-05,0.0
5.763359e-05,0.0
0.000110563786,0.0
0.00016692745,0.0
5.9765374e-05,0.0
4.5686113e-05,0.0
9.010138e-05,0.0
0.00010818776,0.0
8.008774e-05,0.0
0.00010681588,0.0
0.00011150454,0.0
0.00014473833,0.0
0.00010146325,0.0
8.032597e-05,0.0
9.247032e-05,0.0
0.00012116758,0.0
7.760759e-05,0.0
8.59079e-05,0.0
0.000107939115,0.0
0.00013316674,0.0
8.6460976e-05,0.0
5.6495897e-05,0.0
8.463529e-05,0.0
7.8595556e-05,0.0
7.343064e-05,0.0
5.1747265e-05,0.0
6.335833e-05,0.0
9.410937e-05,0.0
8.5902146e-05,0.0
4.4881937e-05,0.0
7.126444e-05,0.0
0.00010083353,0.0
8.8945155e-05,0.0
0.00015340632,0.0
0.00020838398,0.0
0.0001551461,0.0
0.0001692331,0.0
0.00019348702,0.0
0.00013589219,0.0
0.000110671215,0.0
0.0001714529,0.0
0.00016569674,0.0
0.00012078047,0.0
0.000105636005,0.0
0.00016536753,0.0
0.00015395314,0.0
0.000112255366,0.0
7.534353e-05,0.0
6.303086e-05,0.0
4.110644e-05,0.0
4.9464146e-05,0.0
6.877114e-05,0.0
8.272192e-05,0.0
6.6273846e-05,0.0
4.917203e-05,0.0
7.338247e-05,0.0
9.197453e-05,0.0
7.856701e-05,0.0
7.084791e-05,0.0
9.344006e-05,0.0
0.00012761781,0.0
0.00012220255,0.0
8.587284e-05,0.0
8.931496e-05,0.0
0.00010555038,0.0
0.00012349307,0.0
0.00013742065,0.0
0.00014441,0.0
0.000115309245,0.0
0.000120864046,0.0
0.00013231166,0.0
0.00013903016,0.0
0.00012912863,0.0
0.00010938886,0.0
8.6135595e-05,0.0
9.1846894e-05,0.0
9.824372e-05,0.0
0.0001173108,0.0
0.00015315456,0.0
0.00019106551,0.0
0.00024208744,0.0
0.00020743208,0.0
0.00016419693,0.0
0.00014673117,0.0
0.00016166866,0.0
0.00015497264,0.0
0.00017018644,0.0
0.0001881304,0.0
0.00024072788,0.0
0.00024743495,0.0
0.0002600989,0.0
0.00025512674,0.0
0.0002614939,0.0
0.00023224231,0.0
0.00023121339,0.0
0.00021750898,0.0
0.00020806785,0.0
0.00017441102,0.0
0.00018675691,0.0
0.00021030522,0.0
0.00022042233,0.0
0.0001965398,0.0
0.00019990325,0.0
0.00020413876,0.0
0.00016771544,0.0
0.00011610176,0.0
0.00011004997,0.0
0.00012465984,0.0
0.00010315021,0.0
8.200975e-05,0.0
0.0001099865,0.0
0.00013482574,0.0
0.00012718394,0.0
9.551857e-05,0.0
7.684457e-05,0.0
5.5966393e-05,0.0
4.7454487e-05,0.0
5.4938195e-05,0.0
7.502343e-05,0.0
6.399326e-05,0.0
6.231211e-05,0.0
7.459485e-05,0.0
6.5220105e-05,0.0
4.9988783e-05,0.0
5.4048865e-05,0.0
7.3302675e-05,0.0
7.205312e-05,0.0
5.9263362e-05,0.0
6.7582754e-05,0.0
7.556728e-05,0.0
6.809843e-05,0.0
7.748597e-05,0.0
5.368929e-05,0.0
6.394835e-05,0.0
7.670813e-05,0.0
8.0039965e-05,0.0
5.9411985e-05,0.0
5.7948426e-05,0.0
8.015927e-05,0.0
0.00012477294,0.0
9.051504e-05,0.0
5.1236922e-05,0.0
8.151884e-05,0.0
0.00012208617,0.0
5.1266845e-05,0.0
4.1177747e-05,0.0
4.3596312e-05,0.0
0.00010310286,0.0
0.00012463257,0.0
6.30251e-05,0.0
5.6978573e-05,0.0
8.52284e-05,0.0
7.329536e-05,0.0
4.8002436e-05,0.0
6.798647e-05,0.0
0.00010802844,0.0
0.00013273819,0.0
9.610159e-05,0.0
0.00010508261,0.0
0.000111909496,0.0
8.4821026e-05,0.0
6.8384266e-05,0.0
6.160898e-05,0.0
9.692012e-05,0.0
9.3415285e-05,0.0
7.01983e-05,0.0
5.9361977e-05,0.0
9.375602e-05,0.0
9.6603486e-05,0.0
7.775002e-05,0.0
4.6409154e-05,0.0
8.7426735e-05,0.0
0.00012208121,0.0
8.89431e-05,0.0
4.078147e-05,0.0
5.6633482e-05,0.0
8.02828e-05,0.0
7.770899e-05,0.0
4.754255e-05,0.0
5.2764157e-05,0.0
7.452351e-05,0.0
8.504793e-05,0.0
7.569854e-05,0.0
7.8674166e-05,0.0
9.611704e-05,0.0
0.00013190048,0.0
0.00013959693,0.0
0.00012889772,0.0
0.00012607833,0.0
0.00011861567,0.0
9.7641256e-05,0.0
0.00012070929,0.0
0.00016570391,0.0
0.00016430221,0.0
0.0001785583,0.0
0.00017836086,0.0
0.00015913881,0.0
0.0001135418,0.0
0.00013446088,0.0
0.00017218727,0.0
0.00017689473,0.0
0.00017044056,0.0
0.00015396485,0.0
0.00012991879,0.0
0.00012961736,0.0
0.00013365543,0.0
0.00016045298,0.0
0.00012863075,0.0
9.063585e-05,0.0
6.887194e-05,0.0
8.848028e-05,0.0
9.89716e-05,0.0
0.00011787144,0.0
0.00012069442,0.0
0.0001609272,0.0
0.00015526805,0.0
0.00012490318,0.0
0.00010130912,0.0
0.00010293655,0.0
0.00011540699,0.0
0.00013674532,0.0
0.0001522572,0.0
0.00014620277,0.0
0.00013973979,0.0
0.00015288011,0.0
0.00018422725,0.0
0.00018827952,0.0
0.00019141324,0.0
0.0001922789,0.0
0.0001732039,0.0
0.00014915076,0.0
0.00012157619,0.0
0.00016754112,0.0
0.00019696941,0.0
0.00015870536,0.0
0.00013677498,0.0
0.0001787049,0.0
0.00016708407,0.0
0.00013652956,0.0
9.458064e-05,0.0
9.9184144e-05,0.0
8.371354e-05,0.0
8.445991e-05,0.0
0.00011036214,0.0
0.00014105492,0.0
0.00010855042,0.0
9.8327386e-05,0.0
9.931976e-05,0.0
0.00010452047,0.0
8.722924e-05,0.0
9.0984526e-05,0.0
0.000109582106,0.0
0.00011128666,0.0
8.3267005e-05,0.0
5.609035e-05,0.0
5.118868e-05,0.0
6.631094e-05,0.0
0.00011053071,0.0
0.00010209829,0.0
7.3828094e-05,0.0
5.312208e-05,0.0
4.7149162e-05,0.0
5.0495895e-05,0.0
5.9514452e-05,0.0
6.14032e-05,0.0
7.8069446e-05,0.0
0.00010373918,0.0
8.514163e-05,0.0
6.100134e-05,0.0
5.1285864e-05,0.0
6.818474e-05,0.0
8.272238e-05,0.0
7.856865e-05,0.0
6.0505023e-05,0.0
5.7354053e-05,0.0
6.842443e-05,0.0
6.4616404e-05,0.0
7.613496e-05,0.0
0.00012308329,0.0
0.00014246086,0.0
8.0318794e-05,0.0
5.0427716e-05,0.0
5.4402226e-05,0.0
9.6892e-05,0.0
0.00013192515,0.0
0.00013948504,0.0
0.00013219751,0.0
9.477565e-05,0.0
6.350612e-05,0.0
4.924532e-05,0.0
5.613709e-05,0.0
7.192654e-05,0.0
7.509548e-05,0.0
6.0733866e-05,0.0
7.166588e-05,0.0
7.87915e-05,0.0
8.865432e-05,0.0
7.552971e-05,0.0
6.366362e-05,0.0
6.46883e-05,0.0
6.8062014e-05,0.0
6.0500577e-05,0.0
6.6131615e-05,0.0
8.260759e-05,0.0
8.231067e-05,0.0
7.005474e-05,0.0
5.636301e-05,0.0
6.2301995e-05,0.0
5.879655e-05,0.0
4.939867e-05,0.0
5.376344e-05,0.0
7.0190494e-05,0.0
9.070744e-05,0.0
9.0287336e-05,0.0
8.60327e-05,0.0
9.820726e-05,0.0
0.00019884718,0.0
0.00019526007,0.0
0.00011691827,0.0
8.0477155e-05,0.0
6.672111e-05,0.0
7.801127e-05,0.0
8.40922e-05,0.0
8.756984e-05,0.0
7.6277276e-05,0.0
8.674118e-05,0.0
0.00011405725,0.0
0.00011812747,0.0
0.00010505981,0.0
0.000102891194,0.0
0.00013856405,0.0
0.00012182972,0.0
7.446678e-05,0.0
7.487104e-05,0.0
9.457002e-05,0.0
0.00016167342,0.0
0.00016093772,0.0
0.00017180669,0.0
0.00023357233,0.0
0.00027214072,0.0
0.0002509379,0.0
0.00016890859,0.0
0.0002021888,0.0
0.00018999063,0.0
0.00019341656,0.0
0.00016479037,0.0
0.00016152428,0.0
0.00015330908,0.0
0.00012630044,0.0
0.00016460578,0.0
0.00019435788,0.0
0.00021080961,0.0
0.00015635844,0.0
0.00013961998,0.0
0.00012494062,0.0
0.000111421796,0.0
9.593651e-05,0.0
0.00012111635,0.0
0.00015003602,0.0
0.00013175237,0.0
0.0001262632,0.0
0.00012404322,0.0
0.00015551472,0.0
0.00015789812,0.0
0.000157061,0.0
0.00014141311,0.0
0.00014442632,0.0
